"Produkttyp","Valor","SIX Symbol","ISIN","Basiswert","Name","Fälligkeitsdatum","Währung","Geld","Brief"
"Mini-Future","50488668","","CH0504886687","Gold","Long Mini-Future","Open End","CHF","39.84999847412109","39.88000106811523"
"Mini-Future","50488667","","CH0504886679","Gold","Long Mini-Future","Open End","CHF","39.70000076293945","39.72999954223633"
"Mini-Future","50488666","","CH0504886661","Gold","Long Mini-Future","Open End","CHF","39.47000122070312","39.5"
"Mini-Future","50488665","","CH0504886653","Gold","Long Mini-Future","Open End","CHF","39.27999877929688","39.31000137329102"
"Mini-Future","50488664","","CH0504886646","Gold","Long Mini-Future","Open End","CHF","38.91999816894531","38.95000076293945"
"Mini-Future","50488663","","CH0504886638","Gold","Long Mini-Future","Open End","CHF","38.93000030517578","38.95999908447266"
"Mini-Future","50488662","","CH0504886620","Gold","Long Mini-Future","Open End","CHF","38.70000076293945","38.72999954223633"
"Mini-Future","50488661","","CH0504886612","Gold","Long Mini-Future","Open End","CHF","38.5099983215332","38.54000091552734"
"Mini-Future","50488660","","CH0504886604","Gold","Long Mini-Future","Open End","CHF","38.31999969482422","38.34999847412109"
"Mini-Future","50488659","","CH0504886596","Gold","Long Mini-Future","Open End","CHF","38.04000091552734","38.06999969482422"
"Mini-Future","50488658","","CH0504886588","Gold","Long Mini-Future","Open End","CHF","37.97000122070312","38"
"Mini-Future","50488657","","CH0504886570","Gold","Long Mini-Future","Open End","CHF","37.7400016784668","37.77000045776367"
"Mini-Future","50488656","","CH0504886562","Gold","Long Mini-Future","Open End","CHF","37.58000183105469","37.61000061035156"
"Mini-Future","50488655","","CH0504886554","Gold","Long Mini-Future","Open End","CHF","37.36000061035156","37.38999938964844"
"Mini-Future","50488654","","CH0504886547","Gold","Long Mini-Future","Open End","CHF","37.20000076293945","37.22999954223633"
"Mini-Future","50488653","","CH0504886539","Gold","Long Mini-Future","Open End","CHF","37.0099983215332","37.04000091552734"
"Mini-Future","50488652","","CH0504886521","Gold","Long Mini-Future","Open End","CHF","36.77999877929688","36.81000137329102"
"Mini-Future","50488651","","CH0504886513","Gold","Long Mini-Future","Open End","CHF","36.59000015258789","36.61999893188477"
"Mini-Future","50488650","","CH0504886505","Gold","Long Mini-Future","Open End","CHF","36.38999938964844","36.41999816894531"
"Mini-Future","50488649","","CH0504886497","Gold","Long Mini-Future","Open End","CHF","36.20000076293945","36.22999954223633"
"Mini-Future","50488648","","CH0504886489","Gold","Long Mini-Future","Open End","CHF","36.04000091552734","36.06999969482422"
"Mini-Future","50488647","","CH0504886471","Gold","Long Mini-Future","Open End","CHF","35.84999847412109","35.88000106811523"
"Mini-Future","50488646","","CH0504886463","Gold","Long Mini-Future","Open End","CHF","35.63000106811523","35.65999984741211"
"Mini-Future","50488645","","CH0504886455","Gold","Long Mini-Future","Open End","CHF","35.47000122070312","35.5"
"Mini-Future","50488644","","CH0504886448","Gold","Long Mini-Future","Open End","CHF","35.27999877929688","35.31000137329102"
"Mini-Future","50488643","","CH0504886430","Gold","Long Mini-Future","Open End","CHF","35.04999923706055","35.08000183105469"
"Mini-Future","50488642","","CH0504886422","Gold","Long Mini-Future","Open End","CHF","34.88999938964844","34.91999816894531"
"Mini-Future","50488641","","CH0504886414","Gold","Long Mini-Future","Open End","CHF","34.68999862670898","34.72000122070312"
"Mini-Future","50488640","","CH0504886406","Gold","Long Mini-Future","Open End","CHF","34.5099983215332","34.54000091552734"
"Mini-Future","50488639","","CH0504886398","Gold","Long Mini-Future","Open End","CHF","34.27999877929688","34.31000137329102"
"Mini-Future","50488638","","CH0504886380","Gold","Long Mini-Future","Open End","CHF","34.13000106811523","34.15999984741211"
"Mini-Future","50488637","","CH0504886372","Gold","Long Mini-Future","Open End","CHF","33.90000152587891","33.93000030517578"
"Mini-Future","50488636","","CH0504886364","Gold","Long Mini-Future","Open End","CHF","33.70999908447266","33.7400016784668"
"Mini-Future","50488635","","CH0504886356","Gold","Long Mini-Future","Open End","CHF","33.54999923706055","33.58000183105469"
"Mini-Future","50488634","","CH0504886349","Gold","Long Mini-Future","Open End","CHF","33.36000061035156","33.38999938964844"
"Mini-Future","50488633","","CH0504886331","Gold","Long Mini-Future","Open End","CHF","33.13000106811523","33.15999984741211"
"Mini-Future","50488038","","CH0504880383","Gold","Long Mini-Future","Open End","CHF","32.93999862670898","32.97000122070312"
"Mini-Future","50488037","","CH0504880375","Gold","Long Mini-Future","Open End","CHF","32.65000152587891","32.68000030517578"
"Mini-Future","50488036","","CH0504880367","Gold","Long Mini-Future","Open End","CHF","32.59000015258789","32.61999893188477"
"Mini-Future","50488035","","CH0504880359","Gold","Long Mini-Future","Open End","CHF","32.36000061035156","32.38999938964844"
"Mini-Future","50488034","","CH0504880342","Gold","Long Mini-Future","Open End","CHF","32.16999816894531","32.20000076293945"
"Mini-Future","50488033","","CH0504880334","Gold","Long Mini-Future","Open End","CHF","32.0099983215332","32.04000091552734"
"Mini-Future","50488032","","CH0504880326","Gold","Long Mini-Future","Open End","CHF","31.79000091552734","31.81999969482422"
"Mini-Future","50488031","","CH0504880318","Gold","Long Mini-Future","Open End","CHF","31.59000015258789","31.6200008392334"
"Mini-Future","50488030","","CH0504880300","Gold","Long Mini-Future","Open End","CHF","31.44000053405762","31.46999931335449"
"Mini-Future","50488029","","CH0504880292","Gold","Long Mini-Future","Open End","CHF","31.20999908447266","31.23999977111816"
"Mini-Future","50488028","","CH0504880284","Gold","Long Mini-Future","Open End","CHF","31.02000045776367","31.04999923706055"
"Mini-Future","50488027","","CH0504880276","Gold","Long Mini-Future","Open End","CHF","30.73999977111816","30.77000045776367"
"Mini-Future","50488026","","CH0504880268","Gold","Long Mini-Future","Open End","CHF","30.67000007629395","30.70000076293945"
"Mini-Future","50488025","","CH0504880250","Gold","Long Mini-Future","Open End","CHF","30.47999954223633","30.51000022888184"
"Mini-Future","50488024","","CH0504880243","Gold","Long Mini-Future","Open End","CHF","30.28000068664551","30.30999946594238"
"Mini-Future","50488023","","CH0504880235","Gold","Long Mini-Future","Open End","CHF","30.09000015258789","30.1200008392334"
"Mini-Future","50488022","","CH0504880227","Gold","Long Mini-Future","Open End","CHF","29.89999961853027","29.93000030517578"
"Mini-Future","50488021","","CH0504880219","Gold","Long Mini-Future","Open End","CHF","29.70999908447266","29.73999977111816"
"Mini-Future","50488020","","CH0504880201","Gold","Long Mini-Future","Open End","CHF","29.51000022888184","29.54000091552734"
"Mini-Future","50488019","","CH0504880193","Gold","Long Mini-Future","Open End","CHF","29.29000091552734","29.31999969482422"
"Mini-Future","50488018","","CH0504880185","Gold","Long Mini-Future","Open End","CHF","29.10000038146973","29.1299991607666"
"Mini-Future","50488017","","CH0504880177","Gold","Long Mini-Future","Open End","CHF","28.94000053405762","28.96999931335449"
"Mini-Future","50488016","","CH0504880169","Gold","Long Mini-Future","Open End","CHF","28.75","28.78000068664551"
"Mini-Future","50488015","","CH0504880151","Gold","Long Mini-Future","Open End","CHF","28.52000045776367","28.54999923706055"
"Mini-Future","50488014","","CH0504880144","Gold","Long Mini-Future","Open End","CHF","28.32999992370605","28.36000061035156"
"Mini-Future","50488013","","CH0504880136","Gold","Long Mini-Future","Open End","CHF","28.04000091552734","28.06999969482422"
"Mini-Future","50488012","","CH0504880128","Gold","Long Mini-Future","Open End","CHF","27.97999954223633","28.01000022888184"
"Mini-Future","50488011","","CH0504880110","Gold","Long Mini-Future","Open End","CHF","27.75","27.78000068664551"
"Mini-Future","50488010","","CH0504880102","Gold","Long Mini-Future","Open End","CHF","27.60000038146973","27.6299991607666"
"Mini-Future","50488009","","CH0504880094","Gold","Long Mini-Future","Open End","CHF","27.3700008392334","27.39999961853027"
"Mini-Future","50488008","","CH0504880086","Gold","Long Mini-Future","Open End","CHF","27.18000030517578","27.20999908447266"
"Mini-Future","50488007","","CH0504880078","Gold","Long Mini-Future","Open End","CHF","27.02000045776367","27.04999923706055"
"Mini-Future","50488006","","CH0504880060","Gold","Long Mini-Future","Open End","CHF","26.82999992370605","26.86000061035156"
"Mini-Future","50488005","","CH0504880052","Gold","Long Mini-Future","Open End","CHF","26.60000038146973","26.6299991607666"
"Mini-Future","50488004","","CH0504880045","Gold","Long Mini-Future","Open End","CHF","26.40999984741211","26.44000053405762"
"Mini-Future","50488003","","CH0504880037","Gold","Long Mini-Future","Open End","CHF","26.25","26.28000068664551"
"Mini-Future","50488002","","CH0504880029","Gold","Long Mini-Future","Open End","CHF","26.05999946594238","26.09000015258789"
"Mini-Future","50488001","","CH0504880011","Gold","Long Mini-Future","Open End","CHF","25.86000061035156","25.88999938964844"
"Mini-Future","50488000","","CH0504880003","Gold","Long Mini-Future","Open End","CHF","25.68000030517578","25.70999908447266"
"Mini-Future","50487999","","CH0504879997","Gold","Long Mini-Future","Open End","CHF","25.47999954223633","25.51000022888184"
"Mini-Future","50487998","","CH0504879989","Gold","Long Mini-Future","Open End","CHF","25.29000091552734","25.31999969482422"
"Mini-Future","50487997","","CH0504879971","Gold","Long Mini-Future","Open End","CHF","25.10000038146973","25.1299991607666"
"Mini-Future","50487996","","CH0504879963","Gold","Long Mini-Future","Open End","CHF","24.90999984741211","24.94000053405762"
"Mini-Future","50487995","","CH0504879955","Gold","Long Mini-Future","Open End","CHF","24.68000030517578","24.70999908447266"
"Mini-Future","50487994","","CH0504879948","Gold","Long Mini-Future","Open End","CHF","24.47999954223633","24.51000022888184"
"Mini-Future","50487993","","CH0504879930","Gold","Long Mini-Future","Open End","CHF","24.32999992370605","24.36000061035156"
"Mini-Future","50487992","","CH0504879922","Gold","Long Mini-Future","Open End","CHF","24.10000038146973","24.1299991607666"
"Mini-Future","50487991","","CH0504879914","Gold","Long Mini-Future","Open End","CHF","23.90999984741211","23.94000053405762"
"Mini-Future","50487990","","CH0504879906","Gold","Long Mini-Future","Open End","CHF","23.71999931335449","23.75"
"Mini-Future","50487989","","CH0504879898","Gold","Long Mini-Future","Open End","CHF","23.55999946594238","23.59000015258789"
"Warrant mit Knock-Out","50420287","","CH0504202877","Gold","Open End Turbo Call Warrant","Open End","CHF","50.84999847412109","50.88000106811523"
"Warrant mit Knock-Out","50420286","","CH0504202869","Gold","Open End Turbo Call Warrant","Open End","CHF","50.18999862670898","50.22000122070312"
"Warrant mit Knock-Out","50420285","","CH0504202851","Gold","Open End Turbo Call Warrant","Open End","CHF","49.70999908447266","49.7400016784668"
"Warrant mit Knock-Out","50420284","","CH0504202844","Gold","Open End Turbo Call Warrant","Open End","CHF","49.22999954223633","49.2599983215332"
"Warrant mit Knock-Out","50420283","","CH0504202836","Gold","Open End Turbo Call Warrant","Open End","CHF","48.75","48.77999877929688"
"Warrant mit Knock-Out","50420282","","CH0504202828","Gold","Open End Turbo Call Warrant","Open End","CHF","48.27000045776367","48.29999923706055"
"Warrant mit Knock-Out","50420281","","CH0504202810","Gold","Open End Turbo Call Warrant","Open End","CHF","47.95000076293945","47.97999954223633"
"Warrant mit Knock-Out","50420280","","CH0504202802","Gold","Open End Turbo Call Warrant","Open End","CHF","47.31000137329102","47.34000015258789"
"Warrant mit Knock-Out","50420279","","CH0504202794","Gold","Open End Turbo Call Warrant","Open End","CHF","47.0099983215332","47.04000091552734"
"Warrant mit Knock-Out","50420278","","CH0504202786","Gold","Open End Turbo Call Warrant","Open End","CHF","46.52999877929688","46.56000137329102"
"Warrant mit Knock-Out","50420277","","CH0504202778","Gold","Open End Turbo Call Warrant","Open End","CHF","45.86999893188477","45.90000152587891"
"Warrant mit Knock-Out","50420276","","CH0504202760","Gold","Open End Turbo Call Warrant","Open End","CHF","45.38999938964844","45.41999816894531"
"Warrant mit Knock-Out","50420275","","CH0504202752","Gold","Open End Turbo Call Warrant","Open End","CHF","44.90999984741211","44.93999862670898"
"Warrant mit Knock-Out","50420274","","CH0504202745","Gold","Open End Turbo Call Warrant","Open End","CHF","44.4900016784668","44.52000045776367"
"Warrant mit Knock-Out","50420273","","CH0504202737","Gold","Open End Turbo Call Warrant","Open End","CHF","43.93999862670898","43.97000122070312"
"Warrant mit Knock-Out","50420272","","CH0504202729","Gold","Open End Turbo Call Warrant","Open End","CHF","43.45999908447266","43.4900016784668"
"Warrant mit Knock-Out","50420271","","CH0504202711","Gold","Open End Turbo Call Warrant","Open End","CHF","43.45999908447266","43.4900016784668"
"Warrant mit Knock-Out","50420270","","CH0504202703","Gold","Open End Turbo Call Warrant","Open End","CHF","43.08000183105469","43.11000061035156"
"Warrant mit Knock-Out","50420269","","CH0504202695","Gold","Open End Turbo Call Warrant","Open End","CHF","42.88999938964844","42.91999816894531"
"Warrant mit Knock-Out","50420268","","CH0504202687","Gold","Open End Turbo Call Warrant","Open End","CHF","42.88000106811523","42.90999984741211"
"Warrant mit Knock-Out","50420267","","CH0504202679","Gold","Open End Turbo Call Warrant","Open End","CHF","42.5","42.52999877929688"
"Warrant mit Knock-Out","50420266","","CH0504202661","Gold","Open End Turbo Call Warrant","Open End","CHF","42.31000137329102","42.34000015258789"
"Warrant mit Knock-Out","50420265","","CH0504202653","Gold","Open End Turbo Call Warrant","Open End","CHF","42.11999893188477","42.15000152587891"
"Warrant mit Knock-Out","50420264","","CH0504202646","Gold","Open End Turbo Call Warrant","Open End","CHF","41.93000030517578","41.95999908447266"
"Warrant mit Knock-Out","50420263","","CH0504202638","Gold","Open End Turbo Call Warrant","Open End","CHF","41.7400016784668","41.77000045776367"
"Warrant mit Knock-Out","50420262","","CH0504202620","Gold","Open End Turbo Call Warrant","Open End","CHF","41.54000091552734","41.56999969482422"
"Warrant mit Knock-Out","50420261","","CH0504202612","Gold","Open End Turbo Call Warrant","Open End","CHF","41.34999847412109","41.38000106811523"
"Warrant mit Knock-Out","50420260","","CH0504202604","Gold","Open End Turbo Call Warrant","Open End","CHF","41.31000137329102","41.34000015258789"
"Warrant mit Knock-Out","50420259","","CH0504202596","Gold","Open End Turbo Call Warrant","Open End","CHF","40.97000122070312","41"
"Warrant mit Knock-Out","50420258","","CH0504202588","Gold","Open End Turbo Call Warrant","Open End","CHF","40.77999877929688","40.81000137329102"
"Warrant mit Knock-Out","50420257","","CH0504202570","Gold","Open End Turbo Call Warrant","Open End","CHF","40.77000045776367","40.79999923706055"
"Warrant mit Knock-Out","50420256","","CH0504202562","Gold","Open End Turbo Call Warrant","Open End","CHF","40.38999938964844","40.41999816894531"
"Warrant mit Knock-Out","50420255","","CH0504202554","Gold","Open End Turbo Call Warrant","Open End","CHF","40.20000076293945","40.22999954223633"
"Warrant mit Knock-Out","50420254","","CH0504202547","Gold","Open End Turbo Call Warrant","Open End","CHF","40.0099983215332","40.04000091552734"
"Warrant mit Knock-Out","50420253","","CH0504202539","Gold","Open End Turbo Call Warrant","Open End","CHF","39.95999908447266","39.9900016784668"
"Warrant mit Knock-Out","50420252","","CH0504202521","Gold","Open End Turbo Call Warrant","Open End","CHF","39.81000137329102","39.84000015258789"
"Warrant mit Knock-Out","50420251","","CH0504202513","Gold","Open End Turbo Call Warrant","Open End","CHF","39.43000030517578","39.45999908447266"
"Warrant mit Knock-Out","50420250","","CH0504202505","Gold","Open End Turbo Call Warrant","Open End","CHF","39.2400016784668","39.27000045776367"
"Warrant mit Knock-Out","50420249","","CH0504202497","Gold","Open End Turbo Call Warrant","Open End","CHF","39.04999923706055","39.08000183105469"
"Warrant mit Knock-Out","50420248","","CH0504202489","Gold","Open End Turbo Call Warrant","Open End","CHF","39.04000091552734","39.06999969482422"
"Warrant mit Knock-Out","50420247","","CH0504202471","Gold","Open End Turbo Call Warrant","Open End","CHF","38.65999984741211","38.68999862670898"
"Warrant mit Knock-Out","50420246","","CH0504202463","Gold","Open End Turbo Call Warrant","Open End","CHF","38.54000091552734","38.56999969482422"
"Warrant mit Knock-Out","50420245","","CH0504202455","Gold","Open End Turbo Call Warrant","Open End","CHF","38.27000045776367","38.29999923706055"
"Warrant mit Knock-Out","50420244","","CH0504202448","Gold","Open End Turbo Call Warrant","Open End","CHF","38.27000045776367","38.29999923706055"
"Warrant mit Knock-Out","50420243","","CH0504202430","Gold","Open End Turbo Call Warrant","Open End","CHF","37.88000106811523","37.90999984741211"
"Warrant mit Knock-Out","50420242","","CH0504202422","Gold","Open End Turbo Call Warrant","Open End","CHF","37.70000076293945","37.72999954223633"
"Warrant mit Knock-Out","50420241","","CH0504202414","Gold","Open End Turbo Call Warrant","Open End","CHF","37.65999984741211","37.68999862670898"
"Warrant mit Knock-Out","50420240","","CH0504202406","Gold","Open End Turbo Call Warrant","Open End","CHF","37.47000122070312","37.5"
"Warrant mit Knock-Out","50420239","","CH0504202398","Gold","Open End Turbo Call Warrant","Open End","CHF","37.13000106811523","37.15999984741211"
"Warrant mit Knock-Out","50420238","","CH0504202380","Gold","Open End Turbo Call Warrant","Open End","CHF","36.93000030517578","36.95999908447266"
"Warrant mit Knock-Out","50420237","","CH0504202372","Gold","Open End Turbo Call Warrant","Open End","CHF","36.81000137329102","36.84000015258789"
"Warrant mit Knock-Out","50420236","","CH0504202364","Gold","Open End Turbo Call Warrant","Open End","CHF","36.70000076293945","36.72999954223633"
"Warrant mit Knock-Out","50420235","","CH0504202356","Gold","Open End Turbo Call Warrant","Open End","CHF","36.36000061035156","36.38999938964844"
"Warrant mit Knock-Out","50420234","","CH0504202349","Gold","Open End Turbo Call Warrant","Open End","CHF","36.34999847412109","36.38000106811523"
"Warrant mit Knock-Out","50420233","","CH0504202331","Gold","Open End Turbo Call Warrant","Open End","CHF","35.97000122070312","36"
"Warrant mit Knock-Out","50420232","","CH0504202323","Gold","Open End Turbo Call Warrant","Open End","CHF","35.93000030517578","35.95999908447266"
"Warrant mit Knock-Out","50420231","","CH0504202315","Gold","Open End Turbo Call Warrant","Open End","CHF","35.59000015258789","35.61999893188477"
"Warrant mit Knock-Out","50420230","","CH0504202307","Gold","Open End Turbo Call Warrant","Open End","CHF","35.40000152587891","35.43000030517578"
"Warrant mit Knock-Out","50420229","","CH0504202299","Gold","Open End Turbo Call Warrant","Open End","CHF","35.20999908447266","35.2400016784668"
"Warrant mit Knock-Out","50420228","","CH0504202281","Gold","Open End Turbo Call Warrant","Open End","CHF","35.15999984741211","35.18999862670898"
"Warrant mit Knock-Out","50420227","","CH0504202273","Gold","Open End Turbo Call Warrant","Open End","CHF","35.0099983215332","35.04000091552734"
"Warrant mit Knock-Out","50420226","","CH0504202265","Gold","Open End Turbo Call Warrant","Open End","CHF","34.63000106811523","34.65999984741211"
"Warrant mit Knock-Out","50420225","","CH0504202257","Gold","Open End Turbo Call Warrant","Open End","CHF","34.43999862670898","34.47000122070312"
"Warrant mit Knock-Out","50420224","","CH0504202240","Gold","Open End Turbo Call Warrant","Open End","CHF","34.38999938964844","34.41999816894531"
"Warrant mit Knock-Out","50420223","","CH0504202232","Gold","Open End Turbo Call Warrant","Open End","CHF","34.04000091552734","34.06999969482422"
"Warrant mit Knock-Out","50420222","","CH0504202224","Gold","Open End Turbo Call Warrant","Open End","CHF","34.0099983215332","34.04000091552734"
"Warrant mit Knock-Out","50420221","","CH0504202216","Gold","Open End Turbo Call Warrant","Open End","CHF","33.81999969482422","33.84999847412109"
"Warrant mit Knock-Out","50420220","","CH0504202208","Gold","Open End Turbo Call Warrant","Open End","CHF","33.47999954223633","33.5099983215332"
"Warrant mit Knock-Out","50420219","","CH0504202190","Gold","Open End Turbo Call Warrant","Open End","CHF","33.47000122070312","33.5"
"Warrant mit Knock-Out","50420218","","CH0504202182","Gold","Open End Turbo Call Warrant","Open End","CHF","33.08000183105469","33.11000061035156"
"Warrant mit Knock-Out","50420217","","CH0504202174","Gold","Open End Turbo Call Warrant","Open End","CHF","33.04999923706055","33.08000183105469"
"Warrant mit Knock-Out","50420216","","CH0504202166","Gold","Open End Turbo Call Warrant","Open End","CHF","32.70000076293945","32.72999954223633"
"Warrant mit Knock-Out","50420215","","CH0504202158","Gold","Open End Turbo Call Warrant","Open End","CHF","32.52000045776367","32.54999923706055"
"Warrant mit Knock-Out","50420214","","CH0504202141","Gold","Open End Turbo Call Warrant","Open End","CHF","32.31999969482422","32.34999847412109"
"Warrant mit Knock-Out","50420213","","CH0504202133","Gold","Open End Turbo Call Warrant","Open End","CHF","32.29999923706055","32.33000183105469"
"Warrant mit Knock-Out","50420212","","CH0504202125","Gold","Open End Turbo Call Warrant","Open End","CHF","31.94000053405762","31.96999931335449"
"Warrant mit Knock-Out","50420211","","CH0504202117","Gold","Open End Turbo Call Warrant","Open End","CHF","31.73999977111816","31.77000045776367"
"Warrant mit Knock-Out","50419948","","CH0504199487","Gold","Open End Turbo Call Warrant","Open End","CHF","31.54000091552734","31.56999969482422"
"Warrant mit Knock-Out","50419947","","CH0504199479","Gold","Open End Turbo Call Warrant","Open End","CHF","31.54999923706055","31.57999992370605"
"Warrant mit Knock-Out","50419946","","CH0504199461","Gold","Open End Turbo Call Warrant","Open End","CHF","31.23999977111816","31.27000045776367"
"Warrant mit Knock-Out","50419945","","CH0504199453","Gold","Open End Turbo Call Warrant","Open End","CHF","30.97999954223633","31.01000022888184"
"Warrant mit Knock-Out","50419944","","CH0504199446","Gold","Open End Turbo Call Warrant","Open End","CHF","30.78000068664551","30.80999946594238"
"Warrant mit Knock-Out","50419943","","CH0504199438","Gold","Open End Turbo Call Warrant","Open End","CHF","30.78000068664551","30.80999946594238"
"Warrant mit Knock-Out","50419942","","CH0504199420","Gold","Open End Turbo Call Warrant","Open End","CHF","30.39999961853027","30.43000030517578"
"Warrant mit Knock-Out","50419941","","CH0504199412","Gold","Open End Turbo Call Warrant","Open End","CHF","30.20999908447266","30.23999977111816"
"Warrant mit Knock-Out","50419940","","CH0504199404","Gold","Open End Turbo Call Warrant","Open End","CHF","30.02000045776367","30.04999923706055"
"Warrant mit Knock-Out","50419939","","CH0504199396","Gold","Open End Turbo Call Warrant","Open End","CHF","30.01000022888184","30.04000091552734"
"Warrant mit Knock-Out","50419938","","CH0504199388","Gold","Open End Turbo Call Warrant","Open End","CHF","29.6200008392334","29.64999961853027"
"Warrant mit Knock-Out","50419937","","CH0504199370","Gold","Open End Turbo Call Warrant","Open End","CHF","29.43000030517578","29.45999908447266"
"Warrant mit Knock-Out","50419936","","CH0504199362","Gold","Open End Turbo Call Warrant","Open End","CHF","29.25","29.28000068664551"
"Warrant mit Knock-Out","50419935","","CH0504199354","Gold","Open End Turbo Call Warrant","Open End","CHF","29.20999908447266","29.23999977111816"
"Warrant mit Knock-Out","50419934","","CH0504199347","Gold","Open End Turbo Call Warrant","Open End","CHF","28.8700008392334","28.89999961853027"
"Warrant mit Knock-Out","50419933","","CH0504199339","Gold","Open End Turbo Call Warrant","Open End","CHF","28.67000007629395","28.70000076293945"
"Warrant mit Knock-Out","50419932","","CH0504199321","Gold","Open End Turbo Call Warrant","Open End","CHF","28.48999977111816","28.52000045776367"
"Warrant mit Knock-Out","50419931","","CH0504199313","Gold","Open End Turbo Call Warrant","Open End","CHF","28.44000053405762","28.46999931335449"
"Warrant mit Knock-Out","50419930","","CH0504199305","Gold","Open End Turbo Call Warrant","Open End","CHF","28.28000068664551","28.30999946594238"
"Warrant mit Knock-Out","50419929","","CH0504199297","Gold","Open End Turbo Call Warrant","Open End","CHF","27.90999984741211","27.94000053405762"
"Warrant mit Knock-Out","50419928","","CH0504199289","Gold","Open End Turbo Call Warrant","Open End","CHF","27.70999908447266","27.73999977111816"
"Warrant mit Knock-Out","50419927","","CH0504199271","Gold","Open End Turbo Call Warrant","Open End","CHF","27.70999908447266","27.73999977111816"
"Warrant mit Knock-Out","50419926","","CH0504199263","Gold","Open End Turbo Call Warrant","Open End","CHF","27.47999954223633","27.51000022888184"
"Warrant mit Knock-Out","50419925","","CH0504199255","Gold","Open End Turbo Call Warrant","Open End","CHF","27.1299991607666","27.15999984741211"
"Warrant mit Knock-Out","50419924","","CH0504199248","Gold","Open End Turbo Call Warrant","Open End","CHF","26.93000030517578","26.95999908447266"
"Warrant mit Knock-Out","50419923","","CH0504199230","Gold","Open End Turbo Call Warrant","Open End","CHF","26.94000053405762","26.96999931335449"
"Warrant mit Knock-Out","50419922","","CH0504199222","Gold","Open End Turbo Call Warrant","Open End","CHF","26.6299991607666","26.65999984741211"
"Warrant mit Knock-Out","50419921","","CH0504199214","Gold","Open End Turbo Call Warrant","Open End","CHF","26.3700008392334","26.39999961853027"
"Warrant mit Knock-Out","50419920","","CH0504199206","Gold","Open End Turbo Call Warrant","Open End","CHF","26.17000007629395","26.20000076293945"
"Warrant mit Knock-Out","50419919","","CH0504199198","Gold","Open End Turbo Call Warrant","Open End","CHF","25.98999977111816","26.02000045776367"
"Warrant mit Knock-Out","50419918","","CH0504199180","Gold","Open End Turbo Call Warrant","Open End","CHF","25.79000091552734","25.81999969482422"
"Warrant mit Knock-Out","50419917","","CH0504199172","Gold","Open End Turbo Call Warrant","Open End","CHF","25.60000038146973","25.6299991607666"
"Warrant mit Knock-Out","50419916","","CH0504199164","Gold","Open End Turbo Call Warrant","Open End","CHF","25.40999984741211","25.44000053405762"
"Warrant mit Knock-Out","50419915","","CH0504199156","Gold","Open End Turbo Call Warrant","Open End","CHF","25.20999908447266","25.23999977111816"
"Warrant mit Knock-Out","50419914","","CH0504199149","Gold","Open End Turbo Call Warrant","Open End","CHF","25.02000045776367","25.04999923706055"
"Warrant mit Knock-Out","50419913","","CH0504199131","Gold","Open End Turbo Call Warrant","Open End","CHF","24.84000015258789","24.8700008392334"
"Warrant mit Knock-Out","50419912","","CH0504199123","Gold","Open End Turbo Call Warrant","Open End","CHF","24.79000091552734","24.81999969482422"
"Warrant mit Knock-Out","50419911","","CH0504199115","Gold","Open End Turbo Call Warrant","Open End","CHF","24.44000053405762","24.46999931335449"
"Warrant mit Knock-Out","50419910","","CH0504199107","Gold","Open End Turbo Call Warrant","Open End","CHF","24.26000022888184","24.29000091552734"
"Warrant mit Knock-Out","50419909","","CH0504199099","Gold","Open End Turbo Call Warrant","Open End","CHF","24.25","24.28000068664551"
"Warrant mit Knock-Out","50419908","","CH0504199081","Gold","Open End Turbo Call Warrant","Open End","CHF","23.86000061035156","23.88999938964844"
"Warrant mit Knock-Out","50419907","","CH0504199073","Gold","Open End Turbo Call Warrant","Open End","CHF","23.68000030517578","23.70999908447266"
"Warrant mit Knock-Out","50419906","","CH0504199065","Gold","Open End Turbo Call Warrant","Open End","CHF","23.54999923706055","23.57999992370605"
"Mini-Future","50419860","","CH0504198604","Amazon.com","Long Mini-Future","Open End","CHF","13.95499992370605","13.96500015258789"
"Mini-Future","50419859","","CH0504198596","Amazon.com","Long Mini-Future","Open End","CHF","14.17599964141846","14.18599987030029"
"Mini-Future","50419858","","CH0504198588","Amazon.com","Long Mini-Future","Open End","CHF","14.43900012969971","14.44900035858154"
"Mini-Future","50419857","","CH0504198570","Amazon.com","Long Mini-Future","Open End","CHF","14.65900039672852","14.66899967193604"
"Mini-Future","50419856","","CH0504198562","Amazon.com","Long Mini-Future","Open End","CHF","14.90100002288818","14.91100025177002"
"Mini-Future","50419855","","CH0504198554","Amazon.com","Long Mini-Future","Open End","CHF","15.16499996185303","15.17500019073486"
"Mini-Future","50419854","","CH0504198547","Amazon.com","Long Mini-Future","Open End","CHF","15.38599967956543","15.39599990844727"
"Mini-Future","50419853","","CH0504198539","Amazon.com","Long Mini-Future","Open End","CHF","15.64900016784668","15.65900039672852"
"Mini-Future","50419852","","CH0504198521","Amazon.com","Long Mini-Future","Open End","CHF","15.86999988555908","15.88000011444092"
"Mini-Future","50419784","","CH0504197846","NASDAQ 100 Index","Long Mini-Future","Open End","CHF","58.01200103759766","58.02199935913086"
"Mini-Future","50419783","","CH0504197838","NASDAQ 100 Index","Long Mini-Future","Open End","CHF","58.48899841308594","58.49900054931641"
